Date,Close,High,Low,Open,Volume
2022-09-07,382.3683776855469,383.1469926318972,375.082070738466,375.30314082495886,70964200
2022-09-08,384.8676452636719,385.3290293251323,378.8501738903728,380.0709876684587,80821700
2022-09-09,390.8466491699219,391.7213955465298,386.8670357204222,387.13618619513227,76706900
2022-09-12,395.0473937988281,395.77795777254886,392.6346317641918,392.9422407357801,69256300
2022-09-13,377.8697204589844,387.4822799754418,376.7354454764912,386.2614661423215,122947100
2022-09-14,379.3116149902344,380.849630422904,375.9664336243182,379.1866470193944,85023700
2022-09-15,375.005126953125,380.6188575885891,373.7170476362562,377.7350900428589,87633800
2022-09-16,372.1442260742188,372.8102195024074,368.81425893327554,370.7736522478757,103084800
2022-09-19,375.0302429199219,375.0302429199219,368.881894209973,368.9591270746871,73278500
2022-09-20,370.7254028320313,372.6847668414529,367.9359770690429,371.6616524004172,77274900
2022-09-21,364.258544921875,375.7637662097036,364.2488834509297,372.6750999890265,106746600
2022-09-22,361.1988525390625,365.1368741933567,360.44599415857806,363.4767211677108,89472600
2022-09-23,355.14703369140625,357.72411340085114,350.64917685573903,357.68549697041243,122346900
2022-09-26,351.6336669921875,357.3283679418057,350.39820634733576,353.66060243681915,92581200
2022-09-27,350.73602294921875,357.5117480709037,348.3133501798601,355.2145566019714,108294100
2022-09-28,357.6372375488281,359.34563898306243,349.9831726048501,351.701235510324,110802200
2022-09-29,350.1665954589844,354.3362570682175,347.1841166912817,354.04670746191925,112952300
2022-09-30,344.75177001953125,353.17801673419126,344.61665669325873,349.21101053353664,153711200
2022-10-03,353.8536376953125,355.72613694099203,346.7111296791081,348.516057534673,89756500
2022-10-04,364.81829833984375,364.8472532928295,353.8149743697714,359.4421029084624,103602800
2022-10-05,363.968994140625,366.2565242986725,358.042653294007,360.3977548425072,88065700
2022-10-06,360.2143859863281,365.54230503287965,359.7124607183134,362.5501647365061,82333500
2022-10-07,350.1665954589844,360.3012440593304,348.3809610049247,356.13155299438966,107789500
2022-10-10,347.492919921875,351.5371292082342,345.22471286942846,351.2958280787651,76042800
2022-10-11,345.2922668457031,350.3982071710006,343.33290278428467,345.77486912147816,92482800
2022-10-12,344.1532897949219,347.299865667946,343.9023272168667,345.7072842468534,76991800
2022-10-13,353.23590087890625,354.722324093684,335.9973327607428,337.05906362844115,147254500
2022-10-14,345.1861267089844,357.3766655516136,344.5394266647909,355.7261444732106,123737000
2022-10-17,354.0563659667969,355.1760068612795,344.8483056394827,351.34414333960547,93168200
2022-10-18,358.2163391113281,362.3860294846635,354.73193566303866,362.07715698537135,97162900
2022-10-19,355.67791748046875,358.9113589850693,352.83055194902005,356.15085833840163,79746900
2022-10-20,352.6954040527344,359.7027986288326,351.9232227263884,355.2242353031429,88283100
2022-10-21,361.2664184570313,361.7586527465479,350.8904695677972,352.41547979286736,131038400
2022-10-24,365.68701171875,366.8356073909971,360.1274245627106,362.81072125858736,85436900
2022-10-25,371.5265502929688,371.8450548356272,365.4940218238639,365.6098416575578,78846300
2022-10-26,368.7274475097656,374.0939826830532,368.0807769285353,368.3413715642347,104087300
2022-10-27,366.7583923339844,371.6037080004835,366.1309858857858,369.7408705076677,81971800
2022-10-28,375.48382568359375,375.9664279100701,366.46881962770016,366.6522108302173,100302000
2022-10-31,372.7716369628906,374.8854372609098,371.8547103237635,372.99364461103545,96631300
2022-11-01,371.1404724121094,376.80624831298366,369.9532895730573,376.5649471563363,85407600
2022-11-02,361.8262634277344,375.107488874089,361.7201050546824,370.5420602629775,126990400
2022-11-03,358.1005554199219,361.1795603415953,355.9578001053984,358.5445412726377,87100100
2022-11-04,363.2547302246094,365.6870350325933,357.12567557694524,363.8821072770496,103505200
2022-11-07,366.7294921875,367.3279143145692,362.4632749806646,364.5674138970389,68286900
2022-11-08,368.7081298828125,371.7195632987856,364.5770556791076,367.84908371371904,84641100
2022-11-09,361.1119689941406,367.8780620529582,360.6100437959627,366.7101433846629,78495500
2022-11-10,380.95654296875,381.2943704140577,372.2214545647042,374.5475713452386,141455800
2022-11-11,384.6436462402344,385.45441446767416,379.9141207299476,381.8252362018648,93839900
2022-11-14,381.3716430664063,386.2555760656982,381.0917254802376,382.8580664222756,71903500
2022-11-15,384.6243896484375,388.3114784625531,380.763571067552,387.1918375394113,93194500
2022-11-16,381.690185546875,383.9390993909444,381.053146951665,382.9738947537852,68508500
2022-11-17,380.522216796875,381.2075332074426,376.5649018683552,376.87374492538265,74496300
2022-11-18,382.25,383.9680631151263,379.3640474948546,383.9004917196131,92922500
2022-11-21,380.8600769042969,382.0472891580128,378.9972391087504,380.9083548073818,51243200
2022-11-22,385.9853210449219,386.1494187905772,381.4005991070716,382.82911254649855,60429000
2022-11-23,388.4176330566406,388.90986735370535,385.41583154987455,385.6474712190815,68261600
2022-11-25,388.3307189941406,388.89055410722,387.5682286365076,387.8481167373432,30545400
2022-11-28,382.1341247558594,386.8636210091042,381.3619434670269,385.2034680577448,67881600
2022-11-29,381.477783203125,383.4757341216509,379.6149161412439,382.2692285027737,52310000
2022-11-30,393.4945983886719,393.4945983886719,379.7887109465536,381.7287521337324,144566700
2022-12-01,393.20501708984375,395.7338481872988,390.66652452148577,394.5466360386834,76398200
2022-12-02,392.75140380859375,393.6683304969703,388.1473885118186,388.25354687813,85342700
2022-12-05,385.6860961914063,390.8402851353554,384.3155221773021,389.8944034946739,77289800
2022-12-06,380.1265258789063,386.0721899251084,378.0127548417575,385.5220456732051,77972200
2022-12-07,379.4798278808594,381.8735457907901,378.3312320994056,379.2674816996905,65927900
2022-12-08,382.4526062011719,383.5336304845805,379.5859477737711,381.3909048586329,60737900
2022-12-09,379.5956726074219,383.784657132719,379.47019129363366,381.1979158148188,81447700
2022-12-12,385.06842041015625,385.06842041015625,379.7211782139465,380.3968038192263,75405800
2022-12-13,387.9833068847656,396.20683974071954,385.1842193446836,395.9462450942811,123782500
2022-12-14,385.5027160644531,391.3904700876154,382.5202373486553,387.635810008948,108111300
2022-12-15,376.0726318359375,381.49707638111954,374.3931854416408,380.58012032923136,117705900
2022-12-16,371.6326904296875,374.8421859114013,369.4704192762901,373.4847002922571,119858000
2022-12-19,368.4813537597656,372.1659912311167,366.7941952533003,371.8266124442736,79878100
2022-12-20,368.985595703125,370.62428426038457,366.3772703470594,367.7153738639664,74427200
2022-12-21,374.5028076171875,375.6469718651165,371.0702852824355,371.6132794879261,78167400
2022-12-22,369.16009521484375,374.48339136727145,363.3907448633138,371.4193357646153,100120900
2022-12-23,371.2836608886719,371.429100502328,366.5518281845985,368.1226351940229,59857300
2022-12-27,369.81939697265625,371.51626103940765,368.1225329059049,371.1672060636229,51638200
2022-12-28,365.223388671875,371.7490547748007,364.9906853166092,369.75157580856137,70911500
2022-12-29,371.7975463867188,372.67991944800855,367.56991444421857,368.10323245232166,66970900
2022-12-30,370.8181762695313,370.9636158642574,366.93962925835154,369.08254778752337,84022200
2023-01-03,369.257080078125,374.69672812801167,366.3578460279055,372.6992787586912,74850700
2023-01-04,372.1077880859375,374.16341314778646,368.4619446383028,371.54538223107625,85934100
2023-01-05,367.8608703613281,370.246168969846,367.2597001876422,370.1298172705482,76970500
2023-01-06,376.2966613769531,377.43114952851016,367.8899263321932,370.9927465441918,104189600
2023-01-09,376.0832824707031,381.7459869322912,375.89907871834697,378.51708009701446,73978100
2023-01-10,378.7207336425781,378.78861532136347,374.5416013431654,375.4918560732584,65358100
2023-01-11,383.5107116699219,383.5882991798433,379.49643096495055,380.3206281098179,68881100
2023-01-12,384.9070129394531,386.3905560486252,380.5048832061513,384.6258395750699,90157700
2023-01-13,386.4002685546875,386.98205655853417,381.39693906715365,381.6684361901532,63903900
2023-01-17,385.69244384765625,388.0777718330717,385.0040099612812,386.380907325,62677300
2023-01-18,379.6031188964844,387.9710896015496,379.3995034445503,386.89480690750094,99632300
2023-01-19,376.8396301269531,379.2055165067365,375.5015267150261,377.5377401599957,86958900
2023-01-20,383.85980224609375,384.01494767738205,376.5875266036351,378.2553030012775,91806400
2023-01-23,388.4656372070313,390.42429309846096,383.7047164620958,384.6743533651547,84178800
2023-01-24,388.0486450195313,388.9697821912986,385.56637726949504,386.7687173884597,59524900
2023-01-25,388.1941223144531,388.5335011332056,381.6102797581424,383.9277260541941,84800300
2023-01-26,392.4604797363281,392.6253310060261,387.8837930323548,390.8896729151746,72287400
2023-01-27,393.36224365234375,395.766953530763,391.1902667240724,391.4035880003109,68346200
2023-01-30,388.42681884765625,392.828978394241,388.1262337940207,390.56970798224273,74202000
2023-01-31,394.1379699707031,394.1864399734376,388.601322637591,388.9504072665645,86811800
2023-02-01,398.3267517089844,401.109633944594,390.1333392007626,392.9064860091245,101459200
2023-02-02,404.1251831054688,405.6087260745303,400.343605889328,402.26346761931126,101654500
2023-02-03,399.8297119140625,404.30942887636985,398.6079601639916,399.0927785294528,94736800
2023-02-06,397.3862915039063,398.8019827325562,395.7088385468872,397.3475273320587,60295300
2023-02-07,402.58349609375,403.8440120683523,395.1948685823552,396.4553845569575,90990700
2023-02-08,398.1813354492188,401.9435308680679,397.4831957880822,400.58604530223727,76227500
2023-02-09,394.7294616699219,401.98235595983147,393.4883276857042,401.8272105129332,78694900
2023-02-10,395.6506042480469,396.0384530460212,392.712605956716,393.5367735557989,70769700
2023-02-13,400.295166015625,400.4309293776963,395.8445364444967,396.3099727832107,64913500
2023-02-14,400.1109313964844,402.44772997458745,396.106326797626,398.7534162442866,88389300
2023-02-15,401.41021728515625,401.4877752022077,397.03714623840585,397.8904312807927,61555700
2023-02-16,395.88330078125,400.37272377802026,395.7475670202348,396.3778250049445,76431500
2023-02-17,394.8942565917969,395.1366657696702,391.7817014424098,393.7306807016195,89257800
2023-02-21,386.9723205566406,391.8883858990328,386.7105292912516,390.8217795736176,82655900
2023-02-22,386.4390869140625,388.95044285942777,384.96521993169256,387.38931210957054,83742300
2023-02-23,388.4946899414063,389.98793892233294,384.218588035321,389.3673571569208,96242400
2023-02-24,384.3446350097656,385.1882142813148,381.68783967804217,383.41379197815615,108194400
2023-02-27,385.6536254882813,389.1055298638057,384.703370844538,387.7286326935627,80444700
2023-02-28,384.228271484375,387.156563842999,384.12159605361234,385.168820323984,96438600
2023-03-01,382.7544250488281,384.6452286653994,381.4357331904151,383.4040947317888,99706800
2023-03-02,385.7311706542969,386.5844556790876,380.4175509214408,380.7569296823413,85127800
2023-03-03,391.91748046875,392.1695954929354,386.9141512863153,387.5734971746838,90120000
2023-03-06,392.1889953613281,395.0785236609956,391.74297072143537,392.7513716819784,72795900
2023-03-07,386.17724609375,392.3829454216764,385.5566939155378,392.140536216397,108310600
2023-03-08,386.80755615234375,387.57354797999176,384.5482856570595,386.2936497909606,74746600
2023-03-09,379.6709899902344,389.2898002423228,378.6722652515924,387.60261205758303,111945300
2023-03-10,374.1925659179688,381.2224331853656,372.65084685438,379.1183081694426,189253000
2023-03-13,373.6591796875,378.5364806328997,369.0921991748916,370.2169812832957,157790000
2023-03-14,379.8357543945313,381.50353052324886,375.2978326362323,378.64309072873465,149752400
2023-03-15,377.460205078125,377.6638205167476,372.0593211039184,374.1731517764956,172996900
2023-03-16,384.0828247070313,384.4319093478442,374.56101366986553,375.0749199983388,143254200
2023-03-17,379.59185791015625,383.8842795758628,378.1902496232357,382.73574852805046,140553400
2023-03-20,383.2418518066406,383.6604094564357,379.6697202440077,380.3802375233419,93055800
2023-03-21,388.2740173339844,388.7606860233749,385.03278722846005,386.6485308417044,91524200
2023-03-22,381.65533447265625,391.7585819883391,381.616422361342,388.0988533633796,111746600
2023-03-23,382.6871032714844,388.64392379045967,379.9422844977912,384.5558945656442,119351300
2023-03-24,385.1982421875,385.2858389813314,379.0175443000607,381.3924897235929,107682400
2023-03-27,385.9184875488281,388.28371970748987,385.0132910099273,387.5050320633577,74010400
2023-03-28,385.05224609375,385.91850085433646,383.19316826565193,385.2176968024037,62871700
2023-03-29,390.6489562988281,390.89229063940246,388.0501324717786,389.2668041746503,77497900
2023-03-30,392.9363708496094,393.5690343002808,391.04809367419375,393.3159570384506,69840000
2023-03-31,398.474609375,398.7763415903642,393.7636302558497,393.8707128150531,112062600
2023-04-03,399.9930419921875,400.40182709214633,397.5499554566975,397.94902738068726,67391100
2023-04-04,397.7738037109375,400.937150224222,396.3819086701285,400.6451311852712,66601500
2023-04-05,396.73236083984375,397.8030380033646,395.0582191943119,397.0340930808493,65200200
2023-04-06,398.2799682617188,398.5622444497438,394.8635441807036,395.92447847594616,63743300
2023-04-10,398.6887512207031,398.7666348533464,395.14581823690406,395.7687387785369,63681000
2023-04-11,398.7958068847656,400.2168711936548,398.0171488342813,399.3214174059879,59297900
2023-04-12,397.17034912109375,401.1805245130802,396.57662751274574,400.8885054450559,86420400
2023-04-13,402.4458312988281,402.8059613979246,397.1119314502093,398.2702053766501,85814800
2023-04-14,401.4627380371094,404.0226201667192,399.12673420421424,401.8034120698837,78161500
2023-04-17,402.90325927734375,402.9227153306622,400.129241928708,401.3751125307471,66436400
2023-04-18,403.16607666015625,404.6358256413118,401.77421130528586,404.4995441472629,63560000
2023-04-19,403.0979614257813,404.0128712458677,401.1707426979144,401.229140565071,55227300
2023-04-20,400.898193359375,402.66967446923786,399.3311047763737,400.2460442637138,75840400
2023-04-21,401.209716796875,401.6768997717229,399.2338429220081,401.1999739169316,73457400
2023-04-24,401.628173828125,402.0564446153454,399.6523003023162,401.0052236998419,64332100
2023-04-25,395.25286865234375,400.1974396579536,395.1944707801746,399.63288728844816,97766700
2023-04-26,393.5787048339844,396.965929748478,393.0141822001858,395.8757965908664,80447000
2023-04-27,401.4140625,401.6865957714885,395.8952266224853,396.1483038402599,92968400
2023-04-28,404.8402404785156,404.84998335831295,400.4602219315641,400.5186198025447,89335600
2023-05-01,404.4314270019531,406.4851546297592,404.1978058305228,404.3924851893981,62122300
2023-05-02,399.8858642578125,403.75975712902766,396.94639651478377,403.7110724451604,103998500
2023-05-03,397.1410827636719,402.8351120286117,396.8977484335795,400.3920258492376,91531800
2023-05-04,394.3281555175781,396.4110819485709,392.97520237697,396.0801508222973,94901900
2023-05-05,401.628173828125,402.6891079179537,397.74456751626894,398.00735789319634,87844000
2023-05-08,401.7353210449219,402.2219898080054,400.3142565738112,401.9591993693457,50046800
2023-05-09,399.9735412597656,401.102616238175,399.7399497828192,400.1682206264883,49220100
2023-05-10,401.8423461914063,403.4872887518615,397.9684526974755,402.8448825119293,96142900
2023-05-11,401.1415100097656,401.4334993209787,399.0390978573392,400.96631642303777,70157100
2023-05-12,400.615966796875,402.61132643811567,398.16316705924265,402.3971910059802,70439400
2023-05-15,401.99810791015625,402.406893003121,399.2922309995601,401.2291630110443,54289400
2023-05-16,399.3116760253906,401.81316032040905,399.3019331459553,400.8787350116399,57705500
2023-05-17,404.1589050292969,404.77208264872,399.6912898643818,401.355688524903,87287000
2023-05-18,408.05224609375,408.4805169231216,403.6138299565358,403.8376785465029,97177200
2023-05-19,407.4584655761719,409.502479896127,406.2223378688356,408.9671562498068,103679700
2023-05-22,407.62396240234375,409.1813081232912,406.222354223881,407.4779677387328,60745400
2023-05-23,403.0492858886719,407.55584286464847,402.65021398477086,405.95955524904446,86383500
2023-05-24,400.1292419433594,401.8131262282598,398.95151208373903,401.4237972345893,89213700
2023-05-25,403.5943603515625,405.06410937954433,401.4140940085175,403.681957155999,90961600
2023-05-26,408.8211669921875,409.55117004743295,404.1783582542306,404.256212177074,93830000
2023-05-30,408.9768981933594,411.3129019931037,407.5752899727328,410.77757830912685,72216000
2023-05-31,406.7090148925781,408.0424823004521,405.12247027016514,407.127542821317,110811800
2023-06-01,410.5732116699219,411.6438888093061,405.6773254680984,406.9426522757968,88865000
2023-06-02,416.5105590820313,417.30867318618937,412.6464083620261,413.18173205792607,91366700
2023-06-05,415.7123718261719,418.1651711585969,415.0018248951281,416.8609027252036,65460200
2023-06-06,416.61761474609375,417.15293844559983,414.6319980919554,415.293890112602,64022200
2023-06-07,415.1770629882813,418.1652159848775,414.7487921488518,417.01668496272606,85373300
2023-06-08,417.6883239746094,418.1457937854074,414.4665792425284,415.2452373569535,61952800
2023-06-09,418.4377136230469,420.47198508507,417.43517735795615,418.49611148673,85742800
2023-06-12,422.2337646484375,422.3116482769107,418.7005747338686,419.43057780532433,76104300
2023-06-13,425.0174865722656,425.6696059560719,423.0416129596479,423.7132181007548,95899700
2023-06-14,425.5236511230469,427.3535302466709,422.0293733088503,425.3582003938964,100612100
2023-06-15,430.7991333007813,432.0644600219507,424.5989789000315,424.6962888755832,110303100
2023-06-16,429.331787109375,433.3861363805595,428.8530896463959,432.8097376478879,114121300
2023-06-20,427.1042785644531,428.266854946588,425.0038357091989,427.3680749390013,76160400
2023-06-21,424.9159240722656,426.9186657205313,424.3199672614879,426.1078078795827,76982300
2023-06-22,426.4497375488281,426.5571880614366,423.6068009145938,423.9487404065768,70637200
2023-06-23,423.2257690429688,425.0331379202763,422.5028334177407,422.9522234160524,92074500
2023-06-26,421.49658203125,424.5935061786807,421.2523437943885,422.6493793538192,72823600
2023-06-27,426.11761474609375,426.7428491797359,421.926477913838,422.38564702892654,72813700
2023-06-28,426.33251953125,427.3583082207874,424.3981419236852,425.0233763190897,75636000
2023-06-29,428.0128173828125,428.1789124927861,425.5020711081389,425.9123746269788,67882300
2023-06-30,433.0636901855469,434.0601714331237,430.9436892259847,431.2661003863023,104921500
2023-07-03,433.56195068359375,433.8452455680432,432.42868170308367,432.71200640177057,32793400
2023-07-05,432.9171752929688,433.6596690923143,431.7155124041709,431.72529147444817,58418400
2023-07-06,429.5271301269531,429.9569918026386,426.9870465381491,429.29267096357466,80658300
2023-07-07,428.4427490234375,432.4385132425987,428.1985107604406,428.5209219635715,86076100
2023-07-10,429.5271301269531,429.70297449948697,427.5048304001015,428.08122905289855,62443500
2023-07-11,432.2625732421875,432.76082876342167,429.3121862073736,430.2989181802533,64463800
2023-07-12,435.7405700683594,437.16694292685935,434.6561665398832,436.10206772542455,91924500
2023-07-13,439.1990356445313,440.0001443463156,437.1376789031331,437.5772899119835,72425200
2023-07-14,438.9254150390625,440.9574640329814,438.15361386962167,440.0977704910173,69761800
2023-07-17,440.449462890625,441.5143380247665,438.7300161639623,438.77888169983765,52680200
2023-07-18,443.7222900390625,444.3768318598502,439.6776902664444,440.1173310466819,80744400
2023-07-19,444.708984375,445.9106173943114,443.6440794478523,444.5233609336981,65891700
2023-07-20,441.7586059570313,444.6113218712815,441.0356702684686,443.7027627252381,70591600
2023-07-21,441.7586059570313,443.7027627252381,441.7488567005911,443.4975811263975,71245400
2023-07-24,443.7320556640625,444.5526925899651,441.8758211497412,442.9211679942824,54023400
2023-07-25,444.9434814453125,446.2135084331469,443.4096580635545,443.4585236026188,55191200
2023-07-26,445.0118713378906,446.45774269927045,442.9309566740242,443.9958318681517,71052900
2023-07-27,442.0614318847656,448.8512668295463,441.1430937243833,448.44093347127927,92194400
2023-07-28,446.3893737792969,447.2295390407471,442.061449370216,445.3733343206396,80011800
2023-07-31,447.2393493652344,447.600817226897,445.5394307683672,446.8681024324215,62040400
2023-08-01,445.9595336914063,446.71177679782977,444.9923299097295,445.7543520870938,55291500
2023-08-02,439.7558288574219,443.0676837995684,438.99380676163474,442.8039172405704,93933400
2023-08-03,438.49560546875,440.40067585100246,437.0594832858535,437.7140549507312,64276100
2023-08-04,436.5123291015625,442.4619687698737,435.9847661800375,440.33221857285656,100052300
2023-08-07,440.3224487304688,440.4787647776866,437.66513555624056,438.36854286160207,58357500
2023-08-08,438.4076843261719,440.3127547130072,435.007876954705,437.75311265971953,71361300
2023-08-09,435.4767761230469,438.847275715875,434.7049749469342,438.6811805966212,78789600
2023-08-10,435.6331176757813,441.2896839180247,434.4510128886992,437.86056933276336,93005500
2023-08-11,435.3790893554688,436.4049078724968,433.13210942829295,433.7378155053105,68664600
2023-08-14,437.7824096679688,437.7824096679688,434.13839393298633,434.451026059222,47867400
2023-08-15,432.6827392578125,436.3463130990624,432.10631073692446,435.9848154360973,75707500
2023-08-16,429.5075988769531,433.9429436965957,429.4001185516448,432.26258347060406,80107200
2023-08-17,426.23480224609375,431.25632480369626,425.7072393158226,430.9925582456794,95711300
2023-08-18,426.4399719238281,427.4853187584173,423.0304155949362,423.3821043537296,98758400
2023-08-21,429.2145385742188,429.9667816706024,425.2871981454872,427.4657843108768,68719000
2023-08-22,428.0518798828125,431.0120457885253,427.4852603551999,431.0120457885253,65062900
2023-08-23,432.8194580078125,433.444722197635,428.9800401250662,429.1265771026066,68441000
2023-08-24,426.8210144042969,434.9590198508384,426.79167719235727,434.44123594864834,88517300
2023-08-25,429.8299865722656,431.1293208653132,424.9745292637403,428.5697089306004,102325100
2023-08-28,432.5557556152344,433.180990083569,429.8300481716907,432.0477209320804,61595400
2023-08-29,438.8081970214844,439.09152172911735,432.26260023499714,432.4482236833527,83081900
2023-08-30,440.6155395507813,441.26033204626697,438.4369238378933,439.1501101921964,69053900
2023-08-31,439.9707946777344,442.39361906506304,439.78517122041615,441.2408216669476,66084600
2023-09-01,440.7914123535156,443.2142664491309,439.31620383015326,442.725789964758,58875700
2023-09-05,438.8863525390625,440.6644141397317,438.8179884884516,440.3420327706711,55166200
2023-09-06,435.9359436035156,438.1731741919241,433.5814834321753,438.06569386474473,70758500
2023-09-07,434.5975341796875,435.281383369377,432.54592698214185,432.8976157401127,70355400
2023-09-08,435.2521057128906,436.8054574618768,434.2849317481469,434.6463996010616,61659700
2023-09-11,438.1145629882813,438.4271652739135,436.1801854113515,437.9093814022325,60180100
2023-09-12,435.7112731933594,438.1927422425825,435.1251252255622,436.6491695703159,67565400
2023-09-13,436.2192993164063,437.3916250433044,434.82223384918217,435.93597459468725,60199300
2023-09-14,439.9805603027344,440.6839676897301,437.4014197599104,438.7203123373076,83430800
2023-09-15,434.6795349121094,438.7089906852887,434.23837327815903,438.3756585887244,111761400
2023-09-18,434.9344482421875,436.2481794178346,433.8854140469078,434.3658000214504,55752200
2023-09-19,434.0324401855469,434.6010883699413,431.3167456810257,434.0030294118301,66514600
2023-09-20,430.0422668457031,435.7285695423798,429.8363614969153,435.3070051186045,82562600
2023-09-21,422.9342956542969,427.4245094498709,422.7774282400349,427.1598125179663,103976100
2023-09-22,421.9833679199219,425.5912292061107,421.561773594016,423.97357677415033,100829700
2023-09-25,423.7579040527344,423.7970984738637,420.31669371638657,420.75788526903824,70874500
2023-09-26,417.5323181152344,421.3950924504434,416.68915944297646,420.6793904313852,96168400
2023-09-27,417.6990051269531,419.2872767272579,414.0127250278903,418.7186285208834,104705800
2023-09-28,420.12060546875,421.8167066581407,416.5421547895231,417.14021378994175,92258300
2023-09-29,419.10101318359375,423.3853524138536,417.5617794337687,423.2088877585555,115078500
2023-10-02,418.934326171875,420.1990493555368,416.1401828253966,418.2578484168517,83798600
2023-10-03,413.3264465332031,418.9931520460595,411.9440802334312,416.7284325539283,103760600
2023-10-04,416.3362426757813,417.0911391343346,412.31660079435824,413.7970128576621,87453000
2023-10-05,416.1793823242188,417.0323246811002,412.9146667652236,416.0421121006544,70142700
2023-10-06,421.1205749511719,422.679405697232,412.35580591151177,413.6989476909811,113202700
2023-10-09,423.8167114257813,424.39514327184617,418.6402056663584,419.1990103831098,80374400
2023-10-10,426.0225830078125,428.6500451050346,424.05197147519465,424.453938649079,78607300
2023-10-11,427.7677307128906,428.02261412667553,424.6892632623498,427.1010665239066,62451700
2023-10-12,425.1598510742188,428.7677123590432,422.7774885888105,428.3853722917156,81154200
2023-10-13,423.0421752929688,427.8951623886565,421.4539336745702,426.67944726394114,95143100
2023-10-16,427.4931945800781,428.5716394797072,425.07160781793976,425.316707571519,75433200
2023-10-17,427.47357177734375,429.5520428410279,423.9735699995604,424.3264992869723,75324700
2023-10-18,421.7774353027344,426.6500194127167,420.6793932361585,425.6794340001902,93559800
2023-10-19,418.071533203125,424.33629709672346,417.38527186328,422.50295577657073,121323000
2023-10-20,412.934326171875,418.1794676817996,412.8264667057707,417.6304465436543,123845800
2023-10-23,412.2185363769531,416.1303485538782,409.6106715654704,411.3851912810497,92035100
2023-10-24,415.3264465332031,416.49312377432966,412.4930789706376,414.36564471127423,78564200
2023-10-25,409.3656005859375,413.6499694539801,408.84599029988897,413.6205586800304,94223200
2023-10-26,404.4635925292969,409.1498985183066,403.5322314377385,408.2871725369038,115156800
2023-10-27,402.6302490234375,406.4734262191426,401.1890613149734,406.0714590439217,107367700
2023-10-30,407.4440612792969,408.51269271557584,404.14012107588087,405.4538522889047,86562700
2023-10-31,410.00286865234375,410.3263871537701,406.0910563459556,408.0224435486346,79665200
2023-11-01,414.3754577636719,415.19898935884856,410.4440480777059,410.9832854960481,98068100
2023-11-02,422.3166809082031,422.4735483378235,418.19899315902586,418.21859036795234,94938900
2023-11-03,426.1696472167969,427.738291613609,424.5225840638756,424.6500407220308,100110800
2023-11-06,427.1500244140625,427.60099955732,425.1794129342301,426.9343354465216,67831700
2023-11-07,428.3656921386719,429.01275901499713,425.99314351154646,427.1500070543399,64256100
2023-11-08,428.6795043945313,429.5030360442057,426.3461497607505,428.9736121553414,61746000
2023-11-09,425.3363342285156,429.8755867661766,424.9049562387981,429.83636242545526,83174400
2023-11-10,431.97357177734375,432.2873066254712,425.3264680195793,427.4343497209212,89462200
2023-11-13,431.5618591308594,432.6794984869664,429.82656358769646,430.6206844226528,52236100
2023-11-14,439.9344787597656,441.238396338492,437.346210893024,437.5717134466796,97176900
2023-11-15,440.8658447265625,442.532535106178,440.0030887615571,441.2874091441976,77327600
2023-11-16,441.405029296875,441.7285477853014,439.3363719577196,440.41481678481,66665800
2023-11-17,441.9540710449219,442.571727198473,440.48347255338206,441.4148336463822,83133200
2023-11-20,445.3561096191406,446.2090520583797,441.6893965997752,441.6992101650927,69936200
2023-11-21,444.3854370117188,445.2285956966268,443.1011167353494,444.2972046934265,49244600
2023-11-22,446.1011352539063,447.4344934312076,444.9933095334768,446.0619408364875,59394900
2023-11-24,446.3756713867188,446.57176316267487,445.8168666721121,446.150198755714,29737400
2023-11-27,445.5717468261719,446.56192946772256,445.17956329193873,445.7383979007583,50506000
2023-11-28,446.0128784179688,447.32660939494144,444.61091512755024,445.1795333428903,62115000
2023-11-29,445.69921875,449.33652093877504,445.2972814496463,448.18944083171374,63146000
2023-11-30,447.4541015625,447.80706076370257,444.4540829895932,446.5521512294108,79752700
2023-12-01,450.1012268066406,450.64043433670565,446.2384520104707,446.8364810922008,89097900
2023-12-04,447.7384338378906,450.12079629179925,445.43449014156994,446.6698024892576,72430900
2023-12-05,447.6502075195313,448.6207929946436,445.954106409832,446.3364763966365,69793500
2023-12-06,445.8462829589844,449.8462979310676,445.4050914173305,449.81688715625097,69124700
2023-12-07,449.2482299804688,449.9050805343139,447.3462535885612,447.954096161756,66995400
2023-12-08,451.1796569824219,451.7188644947949,448.24824346340256,448.4933432271002,83080900
2023-12-11,452.93450927734375,453.1110038301833,450.4639146510127,450.67960362057033,65002200
2023-12-12,455.0032043457031,455.1012502344239,451.5718076763078,452.5816174993822,68327600
2023-12-13,461.2777099609375,461.53262326434873,455.02275981878375,455.385502646314,93278000
2023-12-14,462.7581176757813,464.44440506550814,460.0522070012564,463.23850358677385,119026000
2023-12-15,461.9961853027344,463.3448027683504,460.12588091693294,462.1536887302671,141319300
2023-12-18,464.594970703125,465.5891979977767,462.5474861212549,463.62045011337096,70375300
2023-12-19,467.4201354980469,467.49890223898143,465.0674973148692,465.146234015094,55761800
2023-12-20,460.9429931640625,468.4635951363874,460.5098661873582,466.55390711384,102921000
2023-12-21,465.3135986328125,465.5892221492984,461.5138993976389,463.9649810278423,86667500
2023-12-22,466.2487487792969,467.95172664933614,464.3292374638407,466.45545891219285,67126600
2023-12-26,468.2174682617188,469.13292883513145,466.5834038825501,466.6621706221802,55387000
